address,full address,lat,lng
"Blk 981A, BUANGKOK CRES, Singapore","981A Buangkok Cres, Block 981A, Singapore 531981",1.3805181,103.8805724
"Blk 537, HOUGANG ST 52, Singapore","537 Hougang Street 52, Block 537, Singapore 530537",1.3775161,103.8895358
"Blk 552, HOUGANG ST 51, Singapore","552 Hougang Street 51, Singapore 530552",1.3788,103.8904
"Blk 326, HOUGANG AVE 7, Singapore","326 Hougang Ave 7, Block 326, Singapore 530326",1.3680903,103.8985388
"Blk 544, HOUGANG AVE 8, Singapore","544 Hougang Ave 8, Singapore",1.3784567,103.8919154
"Blk 461, HOUGANG AVE 10, Singapore","461 Hougang Ave 10, Block 461, Singapore 530461",1.3727882,103.8946462
"Blk 627, HOUGANG AVE 8, Singapore","627 Hougang Ave 8, Singapore 530627",1.3694232,103.8819591
"Blk 946, HOUGANG ST 92, Singapore","946 Hougang Street 92, Block 946, Singapore 530946",1.3746844,103.8811722
"Blk 360, HOUGANG AVE 5, Singapore","360 Hougang Ave 5, Block 360, Singapore 530360",1.3696232,103.8954679
"Blk 429, HOUGANG AVE 6, Singapore","429 Hougang Ave 6, Singapore 530429",1.3754485,103.893814
"Blk 48, TEBAN GDNS RD, Singapore","48 Teban Gardens Rd, Block 48, Singapore 600048",1.320543,103.7399266
"Blk 35, TEBAN GDNS RD, Singapore","35 Teban Gardens Rd, Block 35, Singapore 600035",1.319565,103.7426498
"Blk 409, PANDAN GDNS, Singapore","409 Pandan Gardens, Block 409, Singapore 600409",1.3185356,103.7473641
"Blk 64, TEBAN GDNS RD, Singapore","64 Teban Gardens Rd, Block 64, Singapore 600064",1.3214724,103.7397969
"Blk 406, PANDAN GDNS, Singapore","406 Pandan Gardens, Singapore",1.318844,103.748939
"Blk 240, JURONG EAST ST 21, Singapore","240 Jurong East Street 21, Block 240, Singapore 600240",1.341037,103.7415685
"Blk 310, JURONG EAST ST 32, Singapore","310 Jurong East Street 32, Block 310, Singapore 600310",1.348101,103.7338181
"Blk 309, JURONG EAST ST 32, Singapore","309 Jurong East Street 32, Block 309, Singapore 600309",1.3476846,103.7340754
"Blk 276, TOH GUAN RD, Singapore","276 Toh Guan Rd, Block 276, Singapore 600276",1.3409316,103.7474575
"Blk 226, JURONG EAST ST 21, Singapore","226 Jurong East Street 21, Block 226, Singapore 600226",1.341393,103.7358069
"Blk 336, JURONG EAST AVE 1, Singapore","336 Jurong East Ave 1, Block 336, Singapore 600336",1.350596,103.7312621
"Blk 327, JURONG EAST ST 31, Singapore","327 Jurong East Street 31, Block 327, Singapore 600327",1.3492501,103.7289939
"Blk 106, JURONG EAST ST 13, Singapore","106 Jurong East Street 13, Block 106, Singapore 600106",1.3372849,103.737657
"Blk 285A, TOH GUAN RD, Singapore","285A Toh Guan Rd, Block 285A, Singapore 601285",1.3384495,103.7462334
"Blk 114, HO CHING RD, Singapore","114 Ho Ching Rd, Block 114, Singapore 610114",1.3339011,103.72412
"Blk 507, JURONG WEST ST 52, Singapore","507 Jurong West Street 52, Block 507, Singapore 640507",1.3491872,103.7183809
"Blk 459, JURONG WEST ST 41, Singapore","459 Jurong West Street 41, Block 459, Singapore 640459",1.3504013,103.7209327
"Blk 733, JURONG WEST ST 73, Singapore","733 Jurong West Street 73, Block 733, Singapore 640733",1.3454508,103.6999841
"Blk 541, JURONG WEST AVE 1, Singapore","541 Jurong West Ave 1, Singapore 640541",1.3510411,103.715839
"Blk 713, JURONG WEST ST 71, Singapore","713 Jurong West Street 71, Block 713, Singapore 640713",1.3435919,103.6960789
"Blk 330, TAH CHING RD, Singapore","330 Tah Ching Rd, Block 330, Singapore 610330",1.3378971,103.724199
"Blk 667C, JURONG WEST ST 65, Singapore","667C Jurong West Street 65, Block 667C, Singapore 643667",1.3411779,103.7022699
"Blk 986B, JURONG WEST ST 93, Singapore","986B Jurong West Street 93, Block 986B, Singapore 642986",1.3372009,103.6954402
"Blk 444, JURONG WEST AVE 1, Singapore","444 Jurong West Ave 1, Block 444, Singapore 640444",1.351883,103.7194133
"Blk 988B, JURONG WEST ST 93, Singapore","988B Jurong West Street 93, Block 988B, Singapore 642988",1.3362601,103.6957529
"Blk 988C, JURONG WEST ST 93, Singapore","988C Jurong West Street 93, Block 988C, Singapore 643988",1.3358866,103.6958133
"Blk 329, TAH CHING RD, Singapore","329 Tah Ching Rd, Block 329, Singapore 610329",1.3375309,103.7238004
"Blk 326, TAH CHING RD, Singapore","326 Tah Ching Rd, Block 326, Singapore 610326",1.3357715,103.7226632
"Blk 604, JURONG WEST ST 62, Singapore","604 Jurong West Street 62, Block 604, Singapore 640604",1.3388107,103.7000932
"Blk 335, KANG CHING RD, Singapore","335 Kang Ching Rd, Block 335, Singapore 610335",1.3390781,103.7231127
"Blk 333, KANG CHING RD, Singapore","333 Kang Ching Rd, Block 333, Singapore 610333",1.3394293,103.7233105
"Blk 3, BEACH RD, Singapore","3 Beach Rd, Block 3, Singapore 189674",1.30426,103.8654296
"Blk 45, BENDEMEER RD, Singapore","45 Bendemeer Rd, Block 45, Singapore 330045",1.3225801,103.8662046
"Blk 463, CRAWFORD LANE, Singapore","463 Crawford Ln, Singapore 190463",1.305143,103.862027
"Blk 15, BEACH RD, Singapore","15 Beach Rd, Singapore 189677",1.2958683,103.8555349
"Blk 112, MCNAIR RD, Singapore","112 McNair Rd, Block 112, Singapore 320112",1.3211089,103.8589686
"Blk 28, BENDEMEER RD, Singapore","28 Bendemeer Rd, Singapore 330028",1.318694,103.8632329
"Blk 111, WHAMPOA RD, Singapore","111 Whampoa Rd, Block 111, Singapore 321111",1.3266204,103.8562992
"Blk 110, WHAMPOA RD, Singapore","110 Whampoa Rd, Block 110, Singapore 321110",1.326868,103.8559869
"Blk 56, JLN MA'MOR, Singapore","56 Jln Ma'mor, Singapore 320056",1.328305,103.856521
"Blk 106, TOWNER RD, Singapore","106 Towner Rd, Singapore 327828",1.3203159,103.8584391
"Blk 8, MARINE TER, Singapore","8 Marine Terrace, Singapore",1.3043667,103.9160127
"Blk 19, MARINE TER, Singapore","19 Marine Terrace, Block 19, Singapore 440019",1.3045754,103.9149087
"Blk 13, MARINE TER, Singapore","13 Marine Terrace, Block 13, Singapore 440013",1.3040864,103.915623
"Blk 117, PASIR RIS ST 11, Singapore","117 Pasir Ris Street 11, Block 117, Singapore 510117",1.3680325,103.954667
"Blk 275, PASIR RIS ST 21, Singapore","275 Pasir Ris Street 21, Block 275, Singapore 510275",1.3643005,103.9647324
"Blk 274, PASIR RIS ST 21, Singapore","274 Pasir Ris Street 21, Singapore",1.3640996,103.9645664
"Blk 470, PASIR RIS DR 6, Singapore","470 Pasir Ris Drive 6, Singapore 510470",1.3738156,103.9574212
"Blk 628, PASIR RIS DR 3, Singapore","628 Pasir Ris Drive 3, Block 628, Singapore 510628",1.3793223,103.9408065
"Blk 111, PASIR RIS ST 11, Singapore","111 Pasir Ris Street 11, Singapore 510111",1.3680406,103.956359
"Blk 218, PASIR RIS ST 21, Singapore","218 Pasir Ris Street 21, Block 218, Singapore 510218",1.36947,103.9613922
"Blk 464, PASIR RIS ST 41, Singapore","464 Pasir Ris Street 41, Block 464, Singapore 510464",1.3728519,103.958314
"Blk 505, PASIR RIS ST 52, Singapore","505 Pasir Ris Street 52, Block 505, Singapore 510505",1.3766803,103.9451024
"Blk 507, PASIR RIS ST 52, Singapore","507 Pasir Ris Street 52, Block 507, Singapore 510507",1.3766013,103.9445252
"Blk 535, PASIR RIS DR 1, Singapore","535 Pasir Ris Dr 1, Block 535, Singapore 510535",1.3705876,103.9500752
"Blk 581, PASIR RIS ST 53, Singapore","581 Pasir Ris Street 53, Block 581, Singapore 510581",1.3749089,103.9465445
"Blk 168B, PUNGGOL EAST, Singapore","168B Punggol E, Singapore 822168",1.3946643,103.9139151
"Blk 40, TANGLIN HALT RD, Singapore","40 Tanglin Halt Rd, Block 40, Singapore 143040",1.2980793,103.7986189
"Blk 58, STIRLING RD, Singapore","58 Stirling Rd, Singapore 141058",1.296148,103.804508
"Blk 469, ADMIRALTY DR, Singapore","469 Admiralty Dr, Singapore",1.4487116,103.8141323
"Blk 324, SEMBAWANG CL, Singapore","324 Sembawang Cl, Block 324, Singapore 750324",1.4445821,103.8179018
"Blk 325, SEMBAWANG CRES, Singapore","325 Sembawang Cres, Block 325, Singapore 750325",1.4445119,103.8186406
"Blk 360B, ADMIRALTY DR, Singapore","360B Admiralty Dr, Block 360B, Singapore 752360",1.4487201,103.8152245
"Blk 331, SEMBAWANG CL, Singapore","331 Sembawang Cl, Block 331, Singapore 750331",1.4474094,103.8167072
"Blk 200B, SENGKANG EAST RD, Singapore","200B Sengkang E Rd, Singapore 542200",1.387111,103.892584
"Blk 290A, COMPASSVALE CRES, Singapore","290A Compassvale Cres, Singapore 541290",1.3959919,103.89691
"Blk 119B, RIVERVALE DR, Singapore","119B Rivervale Dr, Singapore 542119",1.384125,103.902699
"Blk 224D, COMPASSVALE WALK, Singapore","224D Compassvale Walk, Singapore 544224",1.38875,103.89858
"Blk 150, RIVERVALE CRES, Singapore","150 Rivervale Cres, Singapore 540150",1.392232,103.906248
"Blk 305D, ANCHORVALE LINK, Singapore","305D Anchorvale Link, Singapore 544305",1.388851,103.887398
"Blk 304B, ANCHORVALE LINK, Singapore","304B Anchorvale Link, Singapore 542304",1.3886593,103.8889216
"Blk 260A, SENGKANG EAST WAY, Singapore","260A Sengkang E Way, Singapore 541260",1.393125,103.895591
"Blk 146, SERANGOON NTH AVE 1, Singapore","146 Serangoon North Ave 1, Singapore 550146",1.368218,103.8727457
"Blk 215, SERANGOON AVE 4, Singapore","215 Serangoon Ave 4, Block 215, Singapore 550215",1.3580827,103.8734657
"Blk 141, SERANGOON NTH AVE 2, Singapore","141 Serangoon North Ave 2, Block 141, Singapore 550141",1.3685023,103.8745258
"Blk 518, SERANGOON NTH AVE 4, Singapore","518 Serangoon North Ave 4, Singapore",1.3715373,103.8737798
"Blk 544, SERANGOON NTH AVE 3, Singapore","544 Serangoon North Ave 3, Block 544, Singapore 550544",1.37433,103.8708017
"Blk 414, SERANGOON CTRL, Singapore","414 Serangoon Central, Block 414, Singapore 550414",1.3487291,103.8744073
"Blk 828, TAMPINES ST 81, Singapore","828 Tampines Street 81, Block 828, Singapore 520828",1.3489655,103.9348512
"Blk 835, TAMPINES ST 83, Singapore","835 Tampines Street 83, Block 835, Singapore 520835",1.351133,103.933878
"Blk 108, TAMPINES ST 11, Singapore","108 Tampines Street 11, Block 108, Singapore 521108",1.3478777,103.9485741
"Blk 414, TAMPINES ST 41, Singapore","414 Tampines Street 41, Block 414, Singapore 520414",1.3597051,103.9462584
"Blk 450, TAMPINES ST 42, Singapore","450 Tampines Street 42, Block 450, Singapore 520450",1.3574071,103.9516521
"Blk 910, TAMPINES ST 91, Singapore","910 Tampines Street 91, Singapore",1.3498009,103.9387816
"Blk 898A, TAMPINES ST 81, Singapore","898A Tampines Street 81, Block 898A, Singapore 521898",1.3466491,103.9346465
"Blk 861A, TAMPINES AVE 5, Singapore","861A Tampines Ave 5, Block 861A, Singapore 521861",1.3546888,103.93728
"Blk 236, TAMPINES ST 21, Singapore","236 Tampines Street 21, Block 236, Singapore 520236",1.3559066,103.9471704
"Blk 317, TAMPINES ST 33, Singapore","317 Tampines Street 33, Block 317, Singapore 520317",1.351618,103.9567841
"Blk 303, TAMPINES ST 32, Singapore","303 Tampines Street 32, Block 303, Singapore 520303",1.3519887,103.9557523
"Blk 494B, TAMPINES AVE 9, Singapore","494B Tampines Ave 9, Singapore 520494",1.3631957,103.9524669
"Blk 233, SIMEI ST 4, Singapore","233 Simei Street 4, Block 233, Singapore 520233",1.3440544,103.9563843
"Blk 385, TAMPINES ST 32, Singapore","385 Tampines Street 32, Singapore 520385",1.354961,103.958405
"Blk 373, TAMPINES ST 34, Singapore","373 Tampines Street 34, Singapore 520373",1.356028,103.958719
"Blk 131, SIMEI ST 1, Singapore","131 Simei Street 1, Singapore 520131",1.345497,103.953968
"Blk 495A, TAMPINES ST 43, Singapore","495A Tampines Street 43, Block 495A, Singapore 520495",1.3626135,103.9509313
"Blk 337, TAMPINES ST 32, Singapore","337 Tampines Street 32, Block 337, Singapore 520337",1.3525739,103.9600718
"Blk 495F, TAMPINES ST 43, Singapore","495F Tampines Street 43, Block 495F, Singapore 525495",1.3644736,103.952761
"Blk 867A, TAMPINES ST 83, Singapore","867A Tampines Street 83, Block 867A, Singapore 521867",1.3555916,103.9337396
"Blk 427, TAMPINES ST 41, Singapore","427 Tampines Street 41, Block 427, Singapore 520427",1.3595502,103.9484314
"Blk 149, TAMPINES ST 12, Singapore","149 Tampines Street 12, Block 149, Singapore 521149",1.3511798,103.9427483
"Blk 94, LOR 4 TOA PAYOH, Singapore","94 Lor 4 Toa Payoh, Singapore",1.338907,103.849576
"Blk 12, LOR 7 TOA PAYOH, Singapore","12 Lor 7 Toa Payoh, Block 12, Singapore 310012",1.3365568,103.8576394
"Blk 92, LOR 4 TOA PAYOH, Singapore","92 Lor 4 Toa Payoh, Block 92, Singapore 310092",1.3380757,103.8494407
"Blk 61, LOR 5 TOA PAYOH, Singapore","61 Lor 5 Toa Payoh, Block 61, Singapore 310061",1.3363891,103.8520873
"Blk 8, LOR 7 TOA PAYOH, Singapore","8 Lor 7 Toa Payoh, Singapore",1.3378447,103.8568389
"Blk 233, LOR 8 TOA PAYOH, Singapore","233 Lor 8 Toa Payoh, Block 233, Singapore 310233",1.3382346,103.8584655
"Blk 140, POTONG PASIR AVE 3, Singapore","140 Potong Pasir Ave 3, Block 140, Singapore 350140",1.333772,103.8667686
"Blk 109, POTONG PASIR AVE 1, Singapore","109 Potong Pasir Ave 1, Block 109, Singapore 350109",1.3348486,103.8674534
"Blk 216, LOR 8 TOA PAYOH, Singapore","216 Lor 8 Toa Payoh, Block 216, Singapore 310216",1.3424905,103.8542255
"Blk 49, LOR 5 TOA PAYOH, Singapore","49 Lor 5 Toa Payoh, Block 49, Singapore 310049",1.3375522,103.8531919
"Blk 349, WOODLANDS AVE 3, Singapore","349 Woodlands Ave 3, Block 349, Singapore 730349",1.43351,103.7825281
"Blk 726, WOODLANDS CIRCLE, Singapore","726 Woodlands Cir, Block 726, Singapore 730726",1.4442115,103.7997338
"Blk 315, WOODLANDS ST 31, Singapore","315 Woodlands Street 31, Singapore 730315",1.4315595,103.7758869
"Blk 601, WOODLANDS DR 42, Singapore","601 Woodlands Drive 42, Block 601, Singapore 730601",1.4385944,103.7964821
"Blk 519, WOODLANDS DR 14, Singapore","519 Woodlands Drive 14, Block 519, Singapore 730519",1.4345714,103.7919099
"Blk 712, WOODLANDS DR 70, Singapore","712 Woodlands Drive 70, Block 712, Singapore 730712",1.4417145,103.7971925
"Blk 709, WOODLANDS DR 70, Singapore","709 Woodlands Drive 70, Block 709, Singapore 730709",1.4403941,103.7979164
"Blk 672, WOODLANDS DR 71, Singapore","672 Woodlands Drive 71, Block 672, Singapore 730672",1.4395836,103.799793
"Blk 651, WOODLANDS RING RD, Singapore","651 Woodlands Ring Rd, Block 651, Singapore 730651",1.4383429,103.7996035
"Blk 822, WOODLANDS ST 82, Singapore","822 Woodlands Street 82, Block 822, Singapore 730822",1.4419184,103.7894
"Blk 706, WOODLANDS DR 40, Singapore","706 Woodlands Drive 40, Singapore 730706",1.4398521,103.7966889
"Blk 512, WOODLANDS DR 14, Singapore","512 Woodlands Drive 14, Block 512, Singapore 730512",1.4342436,103.78883
"Blk 866, WOODLANDS ST 83, Singapore","866 Woodlands Street 83, Block 866, Singapore 730866",1.441724,103.7926084
"Blk 797, WOODLANDS DR 72, Singapore","797 Woodlands Drive 72, Block 797, Singapore 730797",1.44369,103.8029945
"Blk 112, WOODLANDS ST 13, Singapore","112 Woodlands Street 13, Block 112, Singapore 730112",1.4383558,103.7817141
"Blk 115, MARSILING RISE, Singapore","115 Marsiling Rise, Block 115, Singapore 730115",1.4382854,103.7809717
"Blk 307, WOODLANDS AVE 1, Singapore","307 Woodlands Ave 1, Block 307, Singapore 730307",1.4294554,103.7763846
"Blk 763, YISHUN ST 72, Singapore","763 Yishun Street 72, Singapore 760763",1.425486,103.8344089
"Blk 139, YISHUN RING RD, Singapore","139 Yishun Ring Rd, Singapore 760139",1.431746,103.831366
"Blk 784, YISHUN AVE 2, Singapore","784 Yishun Ave 2, Singapore 760784",1.421918,103.833494
"Blk 853, YISHUN RING RD, Singapore","853 Yishun Ring Rd, Singapore 760853",1.416467,103.8367449
"Blk 282, YISHUN AVE 6, Singapore","282 Yishun Ave 6, Singapore 760282",1.439527,103.838592
"Blk 880, YISHUN ST 81, Singapore","880 Yishun Street 81, Block 880, Singapore 760880",1.4139501,103.8363898
"Blk 796, YISHUN RING RD, Singapore","796 Yishun Ring Rd, Singapore 760796",1.419719,103.833325
"Blk 364, YISHUN RING RD, Singapore","364 Yishun Ring Rd, Block 364, Singapore 760364",1.4290879,103.8446103
"Blk 758, YISHUN ST 72, Singapore","758 Yishun Street 72, Singapore 760758",1.4260358,103.8340793
"Blk 652, YISHUN AVE 4, Singapore","652 Yishun Ave 4, Block 652, Singapore 760652",1.4237108,103.8400759
"Blk 156, ANG MO KIO AVE 4, Singapore","156 Ang Mo Kio Ave 4, Block 156, Singapore 560156",1.3754845,103.8398665
"Blk 513, ANG MO KIO AVE 8, Singapore","513 Ang Mo Kio Ave 8, Block 513, Singapore 560513",1.3729775,103.850134
"Blk 640, ANG MO KIO AVE 6, Singapore","640 Ang Mo Kio Ave 6, Block 640, Singapore 560640",1.3800734,103.8436463
"Blk 402, ANG MO KIO AVE 10, Singapore","402 Ang Mo Kio Ave 10, Block 402, Singapore 560402",1.361518,103.8551794
"Blk 539, ANG MO KIO AVE 10, Singapore","539 Ang Mo Kio Ave 10, Singapore",1.3754388,103.8540334
"Blk 176, ANG MO KIO AVE 4, Singapore","176 Ang Mo Kio Ave 4, Block 176, Singapore 560176",1.375843,103.8361313
"Blk 219A, BEDOK CTRL, Singapore","219A Bedok Central, Singapore 461219",1.3254425,103.9331789
"Blk 744, BEDOK RESERVOIR RD, Singapore","744 Bedok Reservoir Rd, Block 744, Singapore 470744",1.3376299,103.9216824
"Blk 507, BEDOK NTH AVE 3, Singapore","507 Bedok North Ave 3, Block 507, Singapore 460507",1.3330016,103.9325392
"Blk 149, BISHAN ST 11, Singapore","149 Bishan Street 11, Block 149, Singapore 570149",1.344083,103.855536
"Blk 131, BISHAN ST 12, Singapore","131 Bishan Street 12, Block 131, Singapore 570131",1.3456054,103.8509538
"Blk 259, BISHAN ST 22, Singapore","259 Bishan Street 22, Block 259, Singapore 570259",1.3599504,103.8421896
"Blk 235, BISHAN ST 22, Singapore","235 Bishan Street 22, Block 235, Singapore 570235",1.3587304,103.8464909
"Blk 509, BT BATOK ST 52, Singapore","509 Bukit Batok Street 52, Block 509, Singapore 650509",1.352551,103.7541676
"Blk 5, EVERTON PK, Singapore","5 Everton Park, Block 5, Singapore 080005",1.2767245,103.8395101
"Blk 120, BT MERAH VIEW, Singapore","120 Bukit Merah View, Block 120, Singapore 152120",1.2828039,103.8225382
"Blk 19, CANTONMENT CL, Singapore","19 Cantonment Cl, Block 19, Singapore 080019",1.2739279,103.8390376
"Blk 113, DEPOT RD, Singapore","113 Depot Rd, Block 113, Singapore 100113",1.2814731,103.8072121
"Blk 8, KIM TIAN PL, Singapore","8 Kim Tian Pl, Singapore",1.2827505,103.8269806
"Blk 229, PENDING RD, Singapore","229 Pending Rd, Block 229, Singapore 670229",1.375222,103.7716764
"Blk 112, PENDING RD, Singapore","112 Pending Rd, Block 112, Singapore 670112",1.3785425,103.768716
"Blk 539, BT PANJANG RING RD, Singapore","539 Bukit Panjang Ring Rd, Block 539, Singapore 670539",1.3830571,103.7630909
"Blk 420, FAJAR RD, Singapore","420 Fajar Rd, Block 420, Singapore 670420",1.3846328,103.7698048
"Blk 140, PETIR RD, Singapore","140 Petir Rd, Block 140, Singapore 670140",1.3754007,103.7689723
"Blk 430, BT PANJANG RING RD, Singapore","430 Bukit Panjang Ring Rd, Singapore",1.386642,103.770601
"Blk 202, PETIR RD, Singapore","202 Petir Rd, Block 202, Singapore 670202",1.3723671,103.7750115
"Blk 535, UPP CROSS ST, Singapore","535 Upper Cross St, Singapore 050535",1.284574,103.846243
"Blk 663, BUFFALO RD, Singapore","663 Buffalo Rd, Singapore 210663",1.305672,103.850873
"Blk 4, TECK WHYE AVE, Singapore","4 Teck Whye Ave, Block 4, Singapore 680004",1.3819147,103.7527924
"Blk 504, CHOA CHU KANG ST 51, Singapore","504 Choa Chu Kang Street 51, Block 504, Singapore 680504",1.3888998,103.7425315
"Blk 565, CHOA CHU KANG ST 52, Singapore","565 Choa Chu Kang Street 52, Block 565, Singapore 680565",1.3950117,103.7452606
"Blk 552, CHOA CHU KANG ST 52, Singapore","552 Choa Chu Kang Street 52, Block 552, Singapore 680552",1.3945479,103.742537
"Blk 550, CHOA CHU KANG ST 52, Singapore","550 Choa Chu Kang Street 52, Block 550, Singapore 680550",1.3941116,103.7429175
"Blk 705, CHOA CHU KANG ST 53, Singapore","705 Choa Chu Kang Street 53, Block 705, Singapore 680705",1.3906858,103.7458959
"Blk 102, TECK WHYE LANE, Singapore","102 Teck Whye Ln, Singapore 680102",1.377069,103.754325
"Blk 666, CHOA CHU KANG CRES, Singapore","666 Choa Chu Kang Cres, Block 666, Singapore 680666",1.4023891,103.7500268
"Blk 663, CHOA CHU KANG CRES, Singapore","663 Choa Chu Kang Cres, Block 663, Singapore 680663",1.401934,103.7509072
"Blk 604, CHOA CHU KANG ST 62, Singapore","604 Choa Chu Kang Street 62, Singapore",1.398086,103.744535
